input Block; compress_in_place;hash_many;M11;M116;M21;M216;M41;M416;M81;M816;M161;M1616;ipCS;ipCE;ipPARENT;ipROOT;ipKH;ipDKC;ipDKM;
    682;         15;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    683;         16;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    684;         17;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    685;         18;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    686;         19;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    687;         20;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    688;         21;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    689;         23;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    690;         24;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    691;         25;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    692;         26;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    693;         27;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    694;         28;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    695;         29;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    696;         30;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    697;         31;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    698;         32;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    699;         33;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    700;         34;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    701;         35;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    702;         36;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    703;         37;  10;          0;   0;   2;   1;   2;   0;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    704;          4;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       0; 0; 4; 0; 0; 0; 0;
    705;          6;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    706;          7;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    707;          8;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    708;          9;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    709;         10;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    710;         11;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    711;         12;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    712;         13;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    713;         14;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    714;         15;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    715;         16;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    716;         17;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    717;         18;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    718;         19;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    719;         20;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    720;         21;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       1; 1; 5; 0; 0; 0; 0;
    721;         23;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    722;         24;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    723;         25;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    724;         26;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    725;         27;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    726;         28;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    727;         29;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    728;         30;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    729;         31;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    730;         32;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    731;         33;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    732;         34;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    733;         35;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    734;         36;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    735;         37;  11;          0;   0;   3;   0;   2;   1;   1;   1;   1;   2;       2; 2; 6; 0; 0; 0; 0;
    736;          6;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       0; 0; 6; 0; 0; 0; 0;
    737;          8;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    738;          9;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    739;         10;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    740;         11;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    741;         12;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    742;         13;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    743;         14;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    744;         15;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    745;         16;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    746;         17;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    747;         18;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    748;         19;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    749;         20;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    750;         21;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    751;         22;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    752;         23;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       1; 1; 7; 0; 0; 0; 0;
    753;         25;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    754;         26;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    755;         27;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    756;         28;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    757;         29;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    758;         30;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    759;         31;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    760;         32;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    761;         33;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    762;         34;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    763;         35;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    764;         36;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    765;         37;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    766;         38;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    767;         39;  12;          0;   0;   3;   1;   2;   1;   1;   1;   1;   2;       2; 2; 8; 0; 0; 0; 0;
    768;          2;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       0; 0; 2; 0; 0; 0; 0;
    769;          4;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    770;          5;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    771;          6;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    772;          7;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    773;          8;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    774;          9;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    775;         10;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    776;         11;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    777;         12;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    778;         13;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    779;         14;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    780;         15;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    781;         16;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    782;         17;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    783;         18;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    784;         19;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       1; 1; 3; 0; 0; 0; 0;
    785;         21;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    786;         22;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    787;         23;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    788;         24;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    789;         25;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    790;         26;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    791;         27;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    792;         28;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    793;         29;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    794;         30;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    795;         31;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    796;         32;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    797;         33;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    798;         34;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    799;         35;  10;          0;   0;   2;   0;   2;   0;   2;   0;   1;   3;       2; 2; 4; 0; 0; 0; 0;
    800;          4;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       0; 0; 4; 0; 0; 0; 0;
    801;          6;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    802;          7;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    803;          8;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    804;          9;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    805;         10;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    806;         11;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    807;         12;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    808;         13;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    809;         14;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    810;         15;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    811;         16;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    812;         17;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    813;         18;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    814;         19;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    815;         20;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    816;         21;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    817;         23;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    818;         24;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    819;         25;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    820;         26;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    821;         27;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    822;         28;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    823;         29;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    824;         30;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    825;         31;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    826;         32;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    827;         33;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    828;         34;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    829;         35;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    830;         36;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    831;         37;  11;          0;   0;   2;   1;   2;   0;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    832;          4;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       0; 0; 4; 0; 0; 0; 0;
    833;          6;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    834;          7;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    835;          8;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    836;          9;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    837;         10;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    838;         11;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    839;         12;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    840;         13;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    841;         14;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    842;         15;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    843;         16;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    844;         17;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    845;         18;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    846;         19;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    847;         20;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    848;         21;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    849;         23;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    850;         24;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    851;         25;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    852;         26;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    853;         27;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    854;         28;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    855;         29;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    856;         30;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    857;         31;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    858;         32;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    859;         33;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    860;         34;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    861;         35;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    862;         36;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    863;         37;  12;          0;   0;   3;   0;   2;   1;   2;   0;   1;   3;       2; 2; 6; 0; 0; 0; 0;
    864;          6;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       0; 0; 6; 0; 0; 0; 0;
    865;          8;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    866;          9;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    867;         10;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    868;         11;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    869;         12;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    870;         13;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    871;         14;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    872;         15;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    873;         16;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    874;         17;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    875;         18;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    876;         19;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    877;         20;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    878;         21;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    879;         22;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    880;         23;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       1; 1; 7; 0; 0; 0; 0;
    881;         25;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    882;         26;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    883;         27;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    884;         28;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    885;         29;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    886;         30;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    887;         31;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    888;         32;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    889;         33;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    890;         34;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    891;         35;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    892;         36;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    893;         37;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    894;         38;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    895;         39;  13;          0;   0;   3;   1;   2;   1;   2;   0;   1;   3;       2; 2; 8; 0; 0; 0; 0;
    896;          4;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       0; 0; 4; 0; 0; 0; 0;
    897;          6;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    898;          7;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    899;          8;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    900;          9;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    901;         10;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    902;         11;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    903;         12;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    904;         13;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    905;         14;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    906;         15;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    907;         16;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    908;         17;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
    909;         18;  13;          0;   0;   3;   0;   3;   0;   2;   1;   1;   3;       1; 1; 5; 0; 0; 0; 0;
